Name,SMILES,Toxicity
DILI_0,CC(=O)OCC[N+](C)(C)C,0.0
DILI_1,C[N+](C)(C)CC(=O)[O-],0.0
DILI_2,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.0
DILI_3,O=C(O)c1ccccc1O,0.0
DILI_4,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0.0
DILI_5,OCC(O)C(O)C(O)C(O)CO,0.0
DILI_6,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.0
DILI_7,OC1C(O)C(O)C(O)C(O)C1O,0.0
DILI_8,O=C(O)c1cccnc1,1.0
DILI_9,Nc1ccc(C(=O)O)cc1,0.0
DILI_10,CC(C)(CO)C(O)C(=O)NCCC(=O)O,0.0
DILI_11,NC(=O)c1cnccn1,1.0
DILI_12,Cc1ncc(CO)c(CO)c1O,0.0
DILI_13,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.0
DILI_14,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,1.0
DILI_15,Oc1cccc2cccnc12,1.0
DILI_16,Nc1c2c(nc3ccccc13)CCCC2,0.0
DILI_17,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1.0
DILI_18,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1.0
DILI_19,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,1.0
DILI_20,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1.0
DILI_21,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.0
DILI_22,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0
DILI_23,O=c1ncnc2[nH][nH]cc1-2,1.0
DILI_24,NC12CC3CC(CC(C3)C1)C2,0.0
DILI_25,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.0
DILI_26,NCCCNCCSP(=O)(O)O,0.0
DILI_27,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0.0
DILI_28,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.0
DILI_29,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1.0
DILI_30,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1.0
DILI_31,CC(=O)Oc1ccccc1C(=O)O,0.0
DILI_32,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.0
DILI_33,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0
DILI_34,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1.0
DILI_35,CC(Cc1ccccc1)N(C)Cc1ccccc1,0.0
DILI_36,CC(C[N+](C)(C)C)OC(N)=O,0.0
DILI_37,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0.0
DILI_38,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.0
DILI_39,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0
DILI_40,CS(=O)(=O)OCCCCOS(C)(=O)=O,1.0
DILI_41,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0
DILI_42,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0
DILI_43,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0.0
DILI_44,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0.0
DILI_45,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0
DILI_46,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.0
DILI_47,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1.0
DILI_48,OC(O)C(Cl)(Cl)Cl,0.0
DILI_49,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
DILI_50,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1.0
DILI_51,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.0
DILI_52,Cc1cc(C2CCCCC2)n(O)c(=O)c1,0.0
DILI_53,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0.0
DILI_54,Clc1cccc(Cl)c1NC1=NCCN1,1.0
DILI_55,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1.0
DILI_56,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1.0
DILI_57,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1.0
DILI_58,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.0
DILI_59,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.0
DILI_60,CNCCCN1c2ccccc2CCc2ccccc21,0.0
DILI_61,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.0
DILI_62,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0.0
DILI_63,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1.0
DILI_64,OCC(S)CS,1.0
DILI_65,CN(C)CCOC(c1ccccc1)c1ccccc1,0.0
DILI_66,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1.0
DILI_67,CCN(CC)C(=S)SSC(=S)N(CC)CC,1.0
DILI_68,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0.0
DILI_69,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.0
DILI_70,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.0
DILI_71,CC[N+](C)(C)c1cccc(O)c1,0.0
DILI_72,CC(O)(P(=O)(O)O)P(=O)(O)O,0.0
DILI_73,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1.0
DILI_74,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1.0
DILI_75,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1.0
DILI_76,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.0
DILI_77,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
DILI_78,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1.0
DILI_79,Nc1[nH]c(=O)ncc1F,1.0
DILI_80,O=c1[nH]cc(F)c(=O)[nH]1,1.0
DILI_81,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.0
DILI_82,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.0
DILI_83,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0
DILI_84,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,0.0
DILI_85,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,1.0
DILI_86,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1.0
DILI_87,NCC1(CC(=O)O)CCCCC1,0.0
DILI_88,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0.0
DILI_89,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,1.0
DILI_90,COc1ccccc1OCC(O)CO,0.0
DILI_91,CCCCCCc1ccc(O)cc1O,0.0
DILI_92,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0
DILI_93,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
DILI_94,NNCCc1ccccc1,0.0
DILI_95,CCN(CC)CC(=O)Nc1c(C)cccc1C,0.0
DILI_96,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.0
DILI_97,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.0
DILI_98,Cc1cc(C(=O)NNCc2ccccc2)no1,1.0
DILI_99,CC(C)NCC(O)c1ccc(O)c(O)c1,0.0
DILI_100,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0.0
DILI_101,CNC1(c2ccccc2Cl)CCCCC1=O,0.0
DILI_102,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1.0
DILI_103,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1.0
DILI_104,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1.0
DILI_105,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.0
DILI_106,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,1.0
DILI_107,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.0
DILI_108,CNCCCC12CCC(c3ccccc31)c1ccccc12,0.0
DILI_109,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0.0
DILI_110,Cc1cccc(Nc2ccccc2C(=O)O)c1C,1.0
DILI_111,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,0.0
DILI_112,CC12CC3CC(C)(C1)CC(N)(C3)C2,0.0
DILI_113,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,1.0
DILI_114,CC(C)NCC(O)c1cc(O)cc(O)c1,0.0
DILI_115,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1.0
DILI_116,Cc1ncc([N+](=O)[O-])n1CCO,1.0
DILI_117,CC(C)(C(=O)c1cccnc1)c1cccnc1,0.0
DILI_118,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.0
DILI_119,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0.0
DILI_120,N=c1nc(N2CCCCC2)cc(N)n1O,0.0
DILI_121,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0.0
DILI_122,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1.0
DILI_123,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.0
DILI_124,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0.0
DILI_125,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.0
DILI_126,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1.0
DILI_127,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.0
DILI_128,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1.0
DILI_129,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1.0
DILI_130,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,1.0
DILI_131,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.0
DILI_132,CN1Cc2c(N)cccc2C(c2ccccc2)C1,1.0
DILI_133,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1.0
DILI_134,Cc1ccccc1C(OCCN(C)C)c1ccccc1,0.0
DILI_135,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1.0
DILI_136,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,1.0
DILI_137,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0
DILI_138,NCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0
DILI_139,CC(C)(CO)C(O)C(=O)NCCCO,0.0
DILI_140,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1.0
DILI_141,NC1=NC(=O)C(c2ccccc2)O1,1.0
DILI_142,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1.0
DILI_143,CCOc1ccc(NC(C)=O)cc1,1.0
DILI_144,Nc1ccc(N=Nc2ccccc2)c(N)n1,0.0
DILI_145,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0.0
DILI_146,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,0.0
DILI_147,CC(N=C(NC#N)Nc1ccncc1)C(C)(C)C,0.0
DILI_148,CC(C)NCC(O)COc1cccc2[nH]ccc12,0.0
DILI_149,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.0
DILI_150,COc1cc(NC(C)CCCN)c2ncccc2c1,0.0
DILI_151,CCC1(c2ccccc2)C(=O)NCNC1=O,0.0
DILI_152,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.0
DILI_153,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.0
DILI_154,CC(C)c1cccc(C(C)C)c1O,0.0
DILI_155,CC(C)NCC(O)COc1cccc2ccccc12,0.0
DILI_156,CNCCCC1c2ccccc2C=Cc2ccccc21,0.0
DILI_157,CN(C)C(=O)Oc1ccc[n+](C)c1,0.0
DILI_158,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.0
DILI_159,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1.0
DILI_160,Nc1nc2ccc(OC(F)(F)F)cc2s1,1.0
DILI_161,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1.0
DILI_162,NC(=O)c1ccccc1O,0.0
DILI_163,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.0
DILI_164,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.0
DILI_165,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0.0
DILI_166,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.0
DILI_167,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1.0
DILI_168,Nc1ccc(S(N)(=O)=O)cc1,1.0
DILI_169,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1.0
DILI_170,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0.0
DILI_171,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1.0
DILI_172,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,1.0
DILI_173,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1.0
DILI_174,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
DILI_175,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1.0
DILI_176,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1.0
DILI_177,NCC1CCC(C(=O)O)CC1,0.0
DILI_178,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.0
DILI_179,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0.0
DILI_180,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,1.0
DILI_181,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.0
DILI_182,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1.0
DILI_183,NS(=O)(=O)Cc1noc2ccccc12,1.0
DILI_184,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.0
DILI_185,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,0.0
DILI_186,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0
DILI_187,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.0
DILI_188,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0.0
DILI_189,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0.0
DILI_190,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1.0
DILI_191,CNCC(O)c1ccc(O)c(O)c1,0.0
DILI_192,CC(N)Cc1ccccc1,0.0
DILI_193,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.0
DILI_194,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1.0
DILI_195,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,1.0
DILI_196,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.0
DILI_197,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1.0
DILI_198,CCC1C(=O)OCC1Cc1cncn1C,0.0
DILI_199,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0.0
DILI_200,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0.0
DILI_201,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1.0
DILI_202,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0.0
DILI_203,NC(Cc1ccc(O)c(O)c1)C(=O)O,0.0
DILI_204,COc1ccc(OC)c(C(O)C(C)N)c1,0.0
DILI_205,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1.0
DILI_206,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,0.0
DILI_207,CSCCC(N)C(=O)O,0.0
DILI_208,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,0.0
DILI_209,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1.0
DILI_210,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,0.0
DILI_211,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.0
DILI_212,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,1.0
DILI_213,NC(N)=NCCCC(N)C(=O)O,0.0
DILI_214,NC(CO)(CO)CO,0.0
DILI_215,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0
DILI_216,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0.0
DILI_217,c1ccc2c(c1)Nc1ccccc1S2,1.0
DILI_218,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.0
DILI_219,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0.0
DILI_220,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0.0
DILI_221,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O,1.0
DILI_222,CNC(C)C(O)c1ccccc1,0.0
DILI_223,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,1.0
DILI_224,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,1.0
DILI_225,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0.0
DILI_226,CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1.0
DILI_227,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,1.0
DILI_228,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,0.0
